LegId,AirlineCode,AircraftRegistration,FlightNumber,Suffix,DepartureStation,ArrivalStation,STDDate,STDTime,ATDDate,ATDTime,STDDateLocal,STDTimeLocal,ATDDateLocal,ATDTimeLocal,STADate,STATime,ATADate,ATATime,STADateLocal,STATimeLocal,ATADateLocal,ATATimeLocal
"13063986,KL,PHAOE,539,"" "",KGL,EBB,2017-01-03,18:25:00,2017-01-03,18:20:00,NULL,NULL,NULL,NULL,2017-01-03,19:25:00,2017-01-03,19:10:00,NULL,NULL,NULL,NULL"
"13075441,KL,PHAOD,539,"" "",KGL,EBB,2017-01-05,18:25:00,2017-01-05,18:19:00,NULL,NULL,NULL,NULL,2017-01-05,19:25:00,2017-01-05,19:21:00,NULL,NULL,NULL,NULL"
"13081704,KL,PHAOM,535,"" "",KGL,EBB,2017-01-06,18:25:00,2017-01-06,18:16:00,NULL,NULL,NULL,NULL,2017-01-06,19:25:00,2017-01-06,19:14:00,NULL,NULL,NULL,NULL"
"13088084,KL,PHAOM,537,"" "",KGL,EBB,2017-01-07,18:25:00,2017-01-07,18:17:00,NULL,NULL,NULL,NULL,2017-01-07,19:25:00,2017-01-07,19:16:00,NULL,NULL,NULL,NULL"
"13094249,KL,PHAOC,535,"" "",KGL,EBB,2017-01-08,18:25:00,2017-01-08,18:32:00,NULL,NULL,NULL,NULL,2017-01-08,19:25:00,2017-01-08,19:26:00,NULL,NULL,NULL,NULL"
"13095216,KL,PHBCA,1937,"" "",AMS,GVA,2017-01-08,20:10:00,2017-01-08,20:24:00,NULL,NULL,NULL,NULL,2017-01-08,21:40:00,2017-01-08,21:47:00,NULL,NULL,NULL,NULL"
"13095206,KL,PHEZU,1925,"" "",AMS,GVA,NULL,NULL,NULL,NULL,2017-01-08,07:00:00,2017-01-08,06:57:00,NULL,NULL,NULL,NULL,2017-01-08,08:25:00,2017-01-08,08:27:00"
"13095208,KL,PHBXO,1927,"" "",AMS,GVA,NULL,NULL,NULL,NULL,2017-01-08,09:35:00,2017-01-08,09:35:00,NULL,NULL,NULL,NULL,2017-01-08,11:00:00,2017-01-08,11:01:00"
"13095210,KL,PHEZL,1929,"" "",AMS,GVA,2017-01-08,11:25:00,2017-01-08,11:24:00,NULL,NULL,NULL,NULL,2017-01-08,12:55:00,2017-01-08,12:48:00,NULL,NULL,NULL,NULL"
"13064893,KL,PHEZO,1933,"" "",AMS,GVA,2017-01-03,16:10:00,2017-01-03,16:14:00,NULL,NULL,NULL,NULL,2017-01-03,17:40:00,2017-01-03,17:31:00,NULL,NULL,NULL,NULL"
"13063651,KL,PHEZF,1925,"" "",AMS,GVA,NULL,NULL,NULL,NULL,2017-01-04,07:00:00,2017-01-04,07:02:00,NULL,NULL,NULL,NULL,2017-01-04,08:25:00,2017-01-04,08:18:00"
"13063653,KL,PHBGB,1927,"" "",AMS,GVA,NULL,NULL,NULL,NULL,2017-01-04,09:35:00,2017-01-04,09:51:00,NULL,NULL,NULL,NULL,2017-01-04,11:00:00,2017-01-04,11:11:00"
"13063655,KL,PHBGU,1931,"" "",AMS,GVA,2017-01-04,14:10:00,2017-01-04,14:18:00,NULL,NULL,NULL,NULL,2017-01-04,15:40:00,2017-01-04,15:35:00,NULL,NULL,NULL,NULL"
"13063657,KL,PHEZA,1933,"" "",AMS,GVA,2017-01-04,16:10:00,2017-01-04,16:10:00,NULL,NULL,NULL,NULL,2017-01-04,17:40:00,2017-01-04,17:14:00,NULL,NULL,NULL,NULL"
"13063659,KL,PHBGG,1937,"" "",AMS,GVA,2017-01-04,20:10:00,2017-01-04,20:22:00,NULL,NULL,NULL,NULL,2017-01-04,21:40:00,2017-01-04,21:37:00,NULL,NULL,NULL,NULL"
"13064895,KL,PHBGK,1937,"" "",AMS,GVA,2017-01-03,20:10:00,2017-01-03,20:36:00,NULL,NULL,NULL,NULL,2017-01-03,21:40:00,2017-01-03,21:49:00,NULL,NULL,NULL,NULL"
"13064885,KL,PHEZO,1925,"" "",AMS,GVA,NULL,NULL,NULL,NULL,2017-01-03,07:00:00,2017-01-03,06:58:00,NULL,NULL,NULL,NULL,2017-01-03,08:25:00,2017-01-03,08:18:00"
"13064887,KL,PHBGT,1927,"" "",AMS,GVA,NULL,NULL,NULL,NULL,2017-01-03,09:35:00,2017-01-03,10:02:00,NULL,NULL,NULL,NULL,2017-01-03,11:00:00,2017-01-03,11:26:00"
"13064889,KL,PHEXB,1929,"" "",AMS,GVA,2017-01-03,11:25:00,2017-01-03,11:43:00,NULL,NULL,NULL,NULL,2017-01-03,12:55:00,2017-01-03,13:12:00,NULL,NULL,NULL,NULL"
"13064891,KL,PHBGC,1931,"" "",AMS,GVA,2017-01-03,14:10:00,2017-01-03,14:24:00,NULL,NULL,NULL,NULL,2017-01-03,15:40:00,2017-01-03,15:48:00,NULL,NULL,NULL,NULL"
"13076381,KL,PHBGP,1927,"" "",AMS,GVA,NULL,NULL,NULL,NULL,2017-01-05,09:35:00,2017-01-05,09:48:00,NULL,NULL,NULL,NULL,2017-01-05,11:00:00,2017-01-05,11:08:00"
"13076383,KL,PHEZT,1929,"" "",AMS,GVA,2017-01-05,11:35:00,2017-01-05,11:45:00,NULL,NULL,NULL,NULL,2017-01-05,12:55:00,2017-01-05,13:00:00,NULL,NULL,NULL,NULL"
"13076385,KL,PHBGP,1931,"" "",AMS,GVA,2017-01-05,14:10:00,2017-01-05,14:14:00,NULL,NULL,NULL,NULL,2017-01-05,15:40:00,2017-01-05,15:45:00,NULL,NULL,NULL,NULL"
"13076387,KL,PHEZT,1933,"" "",AMS,GVA,2017-01-05,16:10:00,2017-01-05,16:10:00,NULL,NULL,NULL,NULL,2017-01-05,17:40:00,2017-01-05,17:24:00,NULL,NULL,NULL,NULL"
"13076389,KL,PHBGM,1937,"" "",AMS,GVA,2017-01-05,20:10:00,2017-01-05,20:11:00,NULL,NULL,NULL,NULL,2017-01-05,21:40:00,2017-01-05,21:30:00,NULL,NULL,NULL,NULL"
"13082704,KL,PHBXC,1931,"" "",AMS,GVA,2017-01-06,14:10:00,2017-01-06,14:24:00,NULL,NULL,NULL,NULL,2017-01-06,15:40:00,2017-01-06,15:41:00,NULL,NULL,NULL,NULL"
"13082706,KL,PHEXJ,1933,"" "",AMS,GVA,2017-01-06,16:10:00,2017-01-06,16:21:00,NULL,NULL,NULL,NULL,2017-01-06,17:40:00,2017-01-06,17:35:00,NULL,NULL,NULL,NULL"
"13082708,KL,PHBGD,1937,"" "",AMS,GVA,2017-01-06,20:10:00,2017-01-06,20:18:00,NULL,NULL,NULL,NULL,2017-01-06,21:40:00,2017-01-06,21:43:00,NULL,NULL,NULL,NULL"
"13082698,KL,PHEXE,1925,"" "",AMS,GVA,NULL,NULL,NULL,NULL,2017-01-06,07:00:00,2017-01-06,07:13:00,NULL,NULL,NULL,NULL,2017-01-06,08:25:00,2017-01-06,08:24:00"
"13076379,KL,PHEZO,1925,"" "",AMS,GVA,NULL,NULL,NULL,NULL,2017-01-05,07:00:00,2017-01-05,07:16:00,NULL,NULL,NULL,NULL,2017-01-05,08:25:00,2017-01-05,08:30:00"
"13088920,KL,PHBCB,1927,"" "",AMS,GVA,NULL,NULL,NULL,NULL,2017-01-07,09:35:00,2017-01-07,09:53:00,NULL,NULL,NULL,NULL,2017-01-07,11:00:00,2017-01-07,11:20:00"
"13088922,KL,PHEZG,1929,"" "",AMS,GVA,2017-01-07,11:25:00,2017-01-07,11:58:00,NULL,NULL,NULL,NULL,2017-01-07,12:55:00,2017-01-07,13:26:00,NULL,NULL,NULL,NULL"
"13088925,KL,PHEXB,1931,"" "",AMS,GVA,2017-01-07,14:10:00,2017-01-07,14:57:00,NULL,NULL,NULL,NULL,2017-01-07,15:40:00,2017-01-07,16:20:00,NULL,NULL,NULL,NULL"
"13082700,KL,PHBXT,1927,"" "",AMS,GVA,NULL,NULL,NULL,NULL,2017-01-06,09:35:00,2017-01-06,09:46:00,NULL,NULL,NULL,NULL,2017-01-06,11:00:00,2017-01-06,11:07:00"
"13082702,KL,PHEZU,1929,"" "",AMS,GVA,2017-01-06,11:35:00,2017-01-06,11:45:00,NULL,NULL,NULL,NULL,2017-01-06,12:55:00,2017-01-06,13:08:00,NULL,NULL,NULL,NULL"
"13095212,KL,PHBXO,1931,"" "",AMS,GVA,2017-01-08,14:10:00,2017-01-08,14:25:00,NULL,NULL,NULL,NULL,2017-01-08,15:40:00,2017-01-08,16:04:00,NULL,NULL,NULL,NULL"
"13095214,KL,PHBXL,1933,"" "",AMS,GVA,2017-01-08,16:10:00,2017-01-08,16:56:00,NULL,NULL,NULL,NULL,2017-01-08,17:40:00,2017-01-08,18:19:00,NULL,NULL,NULL,NULL"
"13088927,KL,PHBXT,1933,"" "",AMS,GVA,2017-01-07,16:10:00,2017-01-07,16:12:00,NULL,NULL,NULL,NULL,2017-01-07,17:40:00,2017-01-07,17:34:00,NULL,NULL,NULL,NULL"
"13088929,KL,PHBGC,1937,"" "",AMS,GVA,2017-01-07,20:10:00,2017-01-07,20:06:00,NULL,NULL,NULL,NULL,2017-01-07,21:40:00,2017-01-07,21:24:00,NULL,NULL,NULL,NULL"
"13063647,KL,PHKZU,1911,"" "",AMS,HAJ,2017-01-04,15:45:00,2017-01-04,15:47:00,NULL,NULL,NULL,NULL,2017-01-04,16:40:00,2017-01-04,16:35:00,NULL,NULL,NULL,NULL"
"13063649,KL,PHKZP,1915,"" "",AMS,HAJ,2017-01-04,20:00:00,2017-01-04,20:09:00,NULL,NULL,NULL,NULL,2017-01-04,21:05:00,2017-01-04,21:02:00,NULL,NULL,NULL,NULL"
"13064877,KL,PHKZI,1903,"" "",AMS,HAJ,NULL,NULL,NULL,NULL,2017-01-03,09:20:00,2017-01-03,09:19:00,NULL,NULL,NULL,NULL,2017-01-03,10:20:00,2017-01-03,10:14:00"
"13064879,KL,PHKZI,1909,"" "",AMS,HAJ,2017-01-03,12:15:00,2017-01-03,12:22:00,NULL,NULL,NULL,NULL,2017-01-03,13:15:00,2017-01-03,13:25:00,NULL,NULL,NULL,NULL"
"13064881,KL,PHKZK,1911,"" "",AMS,HAJ,2017-01-03,15:45:00,2017-01-03,15:46:00,NULL,NULL,NULL,NULL,2017-01-03,16:40:00,2017-01-03,16:35:00,NULL,NULL,NULL,NULL"
"13063643,KL,PHEXG,1903,"" "",AMS,HAJ,NULL,NULL,NULL,NULL,2017-01-04,09:20:00,2017-01-04,09:27:00,NULL,NULL,NULL,NULL,2017-01-04,10:20:00,2017-01-04,10:23:00"
"13063645,KL,PHKZB,1909,"" "",AMS,HAJ,2017-01-04,12:15:00,2017-01-04,12:27:00,NULL,NULL,NULL,NULL,2017-01-04,13:15:00,2017-01-04,13:30:00,NULL,NULL,NULL,NULL"
"13076371,KL,PHEXG,1903,"" "",AMS,HAJ,NULL,NULL,NULL,NULL,2017-01-05,09:20:00,2017-01-05,09:31:00,NULL,NULL,NULL,NULL,2017-01-05,10:20:00,2017-01-05,10:29:00"
"13076373,KL,PHKZM,1909,"" "",AMS,HAJ,2017-01-05,12:15:00,2017-01-05,12:15:00,NULL,NULL,NULL,NULL,2017-01-05,13:15:00,2017-01-05,13:12:00,NULL,NULL,NULL,NULL"
"13076375,KL,PHKZM,1911,"" "",AMS,HAJ,2017-01-05,15:45:00,2017-01-05,15:43:00,NULL,NULL,NULL,NULL,2017-01-05,16:40:00,2017-01-05,16:30:00,NULL,NULL,NULL,NULL"
"13076377,KL,PHKZD,1915,"" "",AMS,HAJ,2017-01-05,20:00:00,2017-01-05,20:14:00,NULL,NULL,NULL,NULL,2017-01-05,21:05:00,2017-01-05,21:07:00,NULL,NULL,NULL,NULL"
"13064883,KL,PHKZC,1915,"" "",AMS,HAJ,2017-01-03,20:00:00,2017-01-03,20:17:00,NULL,NULL,NULL,NULL,2017-01-03,21:05:00,2017-01-03,21:10:00,NULL,NULL,NULL,NULL"
"13088914,KL,PHEZI,1911,"" "",AMS,HAJ,2017-01-07,15:45:00,2017-01-07,15:59:00,NULL,NULL,NULL,NULL,2017-01-07,16:40:00,2017-01-07,17:07:00,NULL,NULL,NULL,NULL"
"13082690,KL,PHEXH,1903,"" "",AMS,HAJ,NULL,NULL,NULL,NULL,2017-01-06,09:15:00,2017-01-06,09:32:00,NULL,NULL,NULL,NULL,2017-01-06,10:15:00,2017-01-06,10:18:00"
"13082692,KL,PHKZI,1909,"" "",AMS,HAJ,2017-01-06,12:15:00,2017-01-06,12:17:00,NULL,NULL,NULL,NULL,2017-01-06,13:15:00,2017-01-06,13:06:00,NULL,NULL,NULL,NULL"
"13082694,KL,PHKZD,1911,"" "",AMS,HAJ,2017-01-06,15:45:00,2017-01-06,15:47:00,NULL,NULL,NULL,NULL,2017-01-06,16:40:00,2017-01-06,16:40:00,NULL,NULL,NULL,NULL"
"13082696,KL,PHKZC,1915,"" "",AMS,HAJ,2017-01-06,20:00:00,2017-01-06,20:05:00,NULL,NULL,NULL,NULL,2017-01-06,21:05:00,2017-01-06,20:52:00,NULL,NULL,NULL,NULL"
"13094758,KL,PHEXG,929,"" "",AMS,INV,2017-01-08,11:05:00,2017-01-08,11:05:00,NULL,NULL,NULL,NULL,2017-01-08,12:45:00,2017-01-08,12:37:00,NULL,NULL,NULL,NULL"
"13088534,KL,PHKZD,929,"" "",AMS,INV,2017-01-07,11:05:00,2017-01-07,11:30:00,NULL,NULL,NULL,NULL,2017-01-07,12:45:00,2017-01-07,13:00:00,NULL,NULL,NULL,NULL"
"13082238,KL,PHEXI,929,"" "",AMS,INV,2017-01-06,11:05:00,2017-01-06,11:01:00,NULL,NULL,NULL,NULL,2017-01-06,12:45:00,2017-01-06,12:32:00,NULL,NULL,NULL,NULL"
"13075941,KL,PHEXI,929,"" "",AMS,INV,2017-01-05,11:05:00,2017-01-05,11:06:00,NULL,NULL,NULL,NULL,2017-01-05,12:45:00,2017-01-05,12:42:00,NULL,NULL,NULL,NULL"
"13064453,KL,PHEZB,929,"" "",AMS,INV,2017-01-03,11:05:00,2017-01-03,11:19:00,NULL,NULL,NULL,NULL,2017-01-03,12:45:00,2017-01-03,13:03:00,NULL,NULL,NULL,NULL"
"13063223,KL,PHKZS,929,"" "",AMS,INV,2017-01-04,11:05:00,2017-01-04,11:14:00,NULL,NULL,NULL,NULL,2017-01-04,12:45:00,2017-01-04,13:05:00,NULL,NULL,NULL,NULL"
"13094721,KL,PHBFE,601,"" "",AMS,LAX,NULL,NULL,NULL,NULL,2017-01-08,09:50:00,2017-01-08,09:49:00,NULL,NULL,NULL,NULL,2017-01-08,11:45:00,2017-01-08,11:48:00"
"13088497,KL,PHBFH,601,"" "",AMS,LAX,NULL,NULL,NULL,NULL,2017-01-07,09:50:00,2017-01-07,10:24:00,NULL,NULL,NULL,NULL,2017-01-07,11:45:00,2017-01-07,12:30:00"
"13082197,KL,PHBFF,601,"" "",AMS,LAX,NULL,NULL,NULL,NULL,2017-01-06,09:50:00,2017-01-06,10:37:00,NULL,NULL,NULL,NULL,2017-01-06,11:45:00,2017-01-06,12:43:00"
"13075904,KL,PHBFC,601,"" "",AMS,LAX,NULL,NULL,NULL,NULL,2017-01-05,09:50:00,2017-01-05,09:59:00,NULL,NULL,NULL,NULL,2017-01-05,11:45:00,2017-01-05,12:25:00"
"13064417,KL,PHBFD,601,"" "",AMS,LAX,NULL,NULL,NULL,NULL,2017-01-03,09:50:00,2017-01-03,09:56:00,NULL,NULL,NULL,NULL,2017-01-03,11:45:00,2017-01-03,12:03:00"
"13063187,KL,PHBFB,601,"" "",AMS,LAX,NULL,NULL,NULL,NULL,2017-01-04,09:50:00,2017-01-04,10:09:00,NULL,NULL,NULL,NULL,2017-01-04,11:45:00,2017-01-04,12:06:00"
"13052631,KL,PHAOC,627,"" "",AMS,MIA,2017-01-05,15:25:00,2017-01-05,15:34:00,NULL,NULL,NULL,NULL,2017-01-06,01:40:00,2017-01-06,01:44:00,NULL,NULL,NULL,NULL"
"13040510,KL,PHAKE,627,"" "",AMS,MIA,2017-01-03,15:25:00,2017-01-03,15:25:00,NULL,NULL,NULL,NULL,2017-01-04,01:40:00,2017-01-04,01:13:00,NULL,NULL,NULL,NULL"
"13058889,KL,PHAOE,627,"" "",AMS,MIA,2017-01-07,15:25:00,2017-01-07,15:27:00,NULL,NULL,NULL,NULL,2017-01-08,01:40:00,2017-01-08,01:55:00,NULL,NULL,NULL,NULL"
"13058871,KL,PHBQD,861,"" "",AMS,NRT,2017-01-07,13:30:00,2017-01-07,14:16:00,NULL,NULL,NULL,NULL,2017-01-08,00:45:00,2017-01-08,01:37:00,NULL,NULL,NULL,NULL"
"13046641,KL,PHBQI,861,"" "",AMS,NRT,2017-01-04,13:30:00,2017-01-04,13:43:00,NULL,NULL,NULL,NULL,2017-01-05,00:45:00,2017-01-05,00:46:00,NULL,NULL,NULL,NULL"
"13052614,KL,PHBQL,861,"" "",AMS,NRT,2017-01-05,13:30:00,2017-01-05,13:45:00,NULL,NULL,NULL,NULL,2017-01-06,00:45:00,2017-01-06,01:05:00,NULL,NULL,NULL,NULL"
"13065204,KL,PHBQE,861,"" "",AMS,NRT,2017-01-08,13:30:00,2017-01-08,13:46:00,NULL,NULL,NULL,NULL,2017-01-09,00:45:00,2017-01-09,01:08:00,NULL,NULL,NULL,NULL"
"13040541,KL,PHBQF,861,"" "",AMS,NRT,2017-01-03,13:30:00,2017-01-03,13:40:00,NULL,NULL,NULL,NULL,2017-01-04,00:45:00,2017-01-04,00:49:00,NULL,NULL,NULL,NULL"
"13034336,KL,PHBQC,861,"" "",AMS,NRT,2017-01-02,13:30:00,2017-01-02,13:30:00,NULL,NULL,NULL,NULL,2017-01-03,00:45:00,2017-01-03,00:33:00,NULL,NULL,NULL,NULL"
"13059448,KL,PHBQC,861,"" "",AMS,NRT,2017-01-06,13:30:00,2017-01-06,14:03:00,NULL,NULL,NULL,NULL,2017-01-07,00:45:00,2017-01-07,01:11:00,NULL,NULL,NULL,NULL"
"13095192,KL,PHEZV,1883,"" "",AMS,NUE,NULL,NULL,NULL,NULL,2017-01-08,10:05:00,2017-01-08,10:10:00,NULL,NULL,NULL,NULL,2017-01-08,11:20:00,2017-01-08,11:18:00"
"13095194,KL,PHEXD,1887,"" "",AMS,NUE,2017-01-08,15:45:00,2017-01-08,15:55:00,NULL,NULL,NULL,NULL,2017-01-08,16:55:00,2017-01-08,17:07:00,NULL,NULL,NULL,NULL"
"13095196,KL,PHEXD,1891,"" "",AMS,NUE,2017-01-08,19:35:00,2017-01-08,19:48:00,NULL,NULL,NULL,NULL,2017-01-08,20:50:00,2017-01-08,20:56:00,NULL,NULL,NULL,NULL"
"13088908,KL,PHEZP,1883,"" "",AMS,NUE,NULL,NULL,NULL,NULL,2017-01-07,10:05:00,2017-01-07,10:19:00,NULL,NULL,NULL,NULL,2017-01-07,11:20:00,2017-01-07,11:24:00"
"13088910,KL,PHEZR,1887,"" "",AMS,NUE,2017-01-07,15:45:00,2017-01-07,16:44:00,NULL,NULL,NULL,NULL,2017-01-07,16:55:00,2017-01-07,17:42:00,NULL,NULL,NULL,NULL"
"13082688,KL,PHEXB,1891,"" "",AMS,NUE,2017-01-06,19:35:00,2017-01-06,19:33:00,NULL,NULL,NULL,NULL,2017-01-06,20:50:00,2017-01-06,20:33:00,NULL,NULL,NULL,NULL"
"13064875,KL,PHEZS,1891,"" "",AMS,NUE,2017-01-03,19:35:00,2017-01-03,19:38:00,NULL,NULL,NULL,NULL,2017-01-03,20:50:00,2017-01-03,20:49:00,NULL,NULL,NULL,NULL"
"13063639,KL,PHEZV,1887,"" "",AMS,NUE,2017-01-04,15:45:00,2017-01-04,15:52:00,NULL,NULL,NULL,NULL,2017-01-04,16:55:00,2017-01-04,16:53:00,NULL,NULL,NULL,NULL"
"13063641,KL,PHEZF,1891,"" "",AMS,NUE,2017-01-04,19:35:00,2017-01-04,20:08:00,NULL,NULL,NULL,NULL,2017-01-04,20:50:00,2017-01-04,21:15:00,NULL,NULL,NULL,NULL"
"13082684,KL,PHBGM,1883,"" "",AMS,NUE,NULL,NULL,NULL,NULL,2017-01-06,10:05:00,2017-01-06,10:29:00,NULL,NULL,NULL,NULL,2017-01-06,11:20:00,2017-01-06,11:28:00"
"13082686,KL,PHEZP,1887,"" "",AMS,NUE,2017-01-06,15:45:00,2017-01-06,15:48:00,NULL,NULL,NULL,NULL,2017-01-06,16:55:00,2017-01-06,16:48:00,NULL,NULL,NULL,NULL"
"13076367,KL,PHBGG,1883,"" "",AMS,NUE,NULL,NULL,NULL,NULL,2017-01-05,10:05:00,2017-01-05,10:15:00,NULL,NULL,NULL,NULL,2017-01-05,11:20:00,2017-01-05,11:18:00"
"13076369,KL,PHEZB,1887,"" "",AMS,NUE,2017-01-05,15:45:00,2017-01-05,15:46:00,NULL,NULL,NULL,NULL,2017-01-05,16:55:00,2017-01-05,16:52:00,NULL,NULL,NULL,NULL"
"13064871,KL,PHBGD,1883,"" "",AMS,NUE,NULL,NULL,NULL,NULL,2017-01-03,10:05:00,2017-01-03,10:19:00,NULL,NULL,NULL,NULL,2017-01-03,11:20:00,2017-01-03,11:24:00"
"13063979,KL,PHBQO,751,"" "",UIO,GYE,2017-01-03,22:35:00,2017-01-03,22:31:00,NULL,NULL,NULL,NULL,2017-01-03,23:35:00,2017-01-03,23:26:00,NULL,NULL,NULL,NULL"
"13075433,KL,PHBVF,751,"" "",UIO,GYE,2017-01-05,22:35:00,2017-01-05,22:32:00,NULL,NULL,NULL,NULL,2017-01-05,23:35:00,2017-01-05,23:32:00,NULL,NULL,NULL,NULL"
"13081708,KL,PHBQE,755,"" "",UIO,GYE,2017-01-06,22:35:00,2017-01-06,22:35:00,NULL,NULL,NULL,NULL,2017-01-06,23:35:00,2017-01-06,23:39:00,NULL,NULL,NULL,NULL"
"13088075,KL,PHBVP,751,"" "",UIO,GYE,2017-01-07,22:35:00,2017-01-07,22:28:00,NULL,NULL,NULL,NULL,2017-01-07,23:35:00,2017-01-07,23:26:00,NULL,NULL,NULL,NULL"
"13094240,KL,PHBQP,755,"" "",UIO,GYE,2017-01-08,22:35:00,2017-01-08,22:36:00,NULL,NULL,NULL,NULL,2017-01-08,23:35:00,2017-01-08,23:34:00,NULL,NULL,NULL,NULL"
"13062761,KL,PHAOC,411,"" "",DMM,KWI,2017-01-04,20:15:00,2017-01-04,20:11:00,NULL,NULL,NULL,NULL,2017-01-04,21:20:00,2017-01-04,21:07:00,NULL,NULL,NULL,NULL"
"13081701,KL,PHAKB,413,"" "",DMM,KWI,2017-01-06,20:20:00,2017-01-06,20:13:00,NULL,NULL,NULL,NULL,2017-01-06,21:25:00,2017-01-06,21:13:00,NULL,NULL,NULL,NULL"
"13094251,KL,PHAON,417,"" "",AMS,KWI,2017-01-08,13:25:00,2017-01-08,13:30:00,NULL,NULL,NULL,NULL,2017-01-08,19:05:00,2017-01-08,19:20:00,NULL,NULL,NULL,NULL"
"13088087,KL,PHAON,415,"" "",AMS,KWI,2017-01-07,13:25:00,2017-01-07,13:28:00,NULL,NULL,NULL,NULL,2017-01-07,19:05:00,2017-01-07,19:09:00,NULL,NULL,NULL,NULL"
"13075444,KL,PHAOF,417,"" "",AMS,KWI,2017-01-05,13:25:00,2017-01-05,13:20:00,NULL,NULL,NULL,NULL,2017-01-05,19:05:00,2017-01-05,19:06:00,NULL,NULL,NULL,NULL"
"13063989,KL,PHAKB,415,"" "",AMS,KWI,2017-01-03,13:25:00,2017-01-03,13:27:00,NULL,NULL,NULL,NULL,2017-01-03,19:10:00,2017-01-03,19:12:00,NULL,NULL,NULL,NULL"
"13094756,KL,PHKZK,919,"" "",AMS,SOU,2017-01-08,15:35:00,2017-01-08,15:35:00,NULL,NULL,NULL,NULL,2017-01-08,16:45:00,2017-01-08,16:40:00,NULL,NULL,NULL,NULL"
"13088532,KL,PHKZU,915,"" "",AMS,SOU,NULL,NULL,NULL,NULL,2017-01-07,08:35:00,2017-01-07,09:19:00,NULL,NULL,NULL,NULL,2017-01-07,08:45:00,2017-01-07,09:19:00"
"13082234,KL,PHKZK,915,"" "",AMS,SOU,NULL,NULL,NULL,NULL,2017-01-06,08:35:00,2017-01-06,08:32:00,NULL,NULL,NULL,NULL,2017-01-06,08:45:00,2017-01-06,08:45:00"
"13082236,KL,PHKZU,919,"" "",AMS,SOU,2017-01-06,15:35:00,2017-01-06,16:25:00,NULL,NULL,NULL,NULL,2017-01-06,16:45:00,2017-01-06,17:23:00,NULL,NULL,NULL,NULL"
"13075939,KL,PHKZU,915,"" "",AMS,SOU,NULL,NULL,NULL,NULL,2017-01-05,08:35:00,2017-01-05,08:35:00,NULL,NULL,NULL,NULL,2017-01-05,08:45:00,2017-01-05,08:50:00"
"13064451,KL,PHKZS,919,"" "",AMS,SOU,2017-01-03,15:35:00,2017-01-03,16:09:00,NULL,NULL,NULL,NULL,2017-01-03,16:45:00,2017-01-03,17:19:00,NULL,NULL,NULL,NULL"
"13064449,KL,PHKZK,915,"" "",AMS,SOU,NULL,NULL,NULL,NULL,2017-01-03,08:35:00,2017-01-03,08:35:00,NULL,NULL,NULL,NULL,2017-01-03,08:45:00,2017-01-03,08:39:00"
"13063221,KL,PHKZL,915,"" "",AMS,SOU,NULL,NULL,NULL,NULL,2017-01-04,08:35:00,2017-01-04,08:35:00,NULL,NULL,NULL,NULL,2017-01-04,08:45:00,2017-01-04,09:00:00"
"13095072,KL,PHBCD,1655,"" "",AMS,VCE,2017-01-08,14:10:00,2017-01-08,14:24:00,NULL,NULL,NULL,NULL,2017-01-08,15:55:00,2017-01-08,16:03:00,NULL,NULL,NULL,NULL"
"13095074,KL,PHBXW,1659,"" "",AMS,VCE,2017-01-08,19:35:00,2017-01-08,19:43:00,NULL,NULL,NULL,NULL,2017-01-08,21:15:00,2017-01-08,21:16:00,NULL,NULL,NULL,NULL"
"13095070,KL,PHBXU,1653,"" "",AMS,VCE,NULL,NULL,NULL,NULL,2017-01-08,09:50:00,2017-01-08,09:45:00,NULL,NULL,NULL,NULL,2017-01-08,11:40:00,2017-01-08,11:31:00"
"13088800,KL,unk,1653,"" "",AMS,VCE,NULL,NULL,NULL,NULL,2017-01-07,09:50:00,NULL,NULL,NULL,NULL,NULL,NULL,2017-01-07,11:40:00,NULL,NULL"
"13088802,KL,PHBXG,1655,"" "",AMS,VCE,2017-01-07,14:10:00,2017-01-07,14:15:00,NULL,NULL,NULL,NULL,2017-01-07,15:55:00,2017-01-07,15:52:00,NULL,NULL,NULL,NULL"
"13088804,KL,PHBXE,1659,"" "",AMS,VCE,2017-01-07,19:35:00,2017-01-07,19:37:00,NULL,NULL,NULL,NULL,2017-01-07,21:15:00,2017-01-07,21:05:00,NULL,NULL,NULL,NULL"
"13064756,KL,PHBCD,1653,"" "",AMS,VCE,NULL,NULL,NULL,NULL,2017-01-03,09:50:00,2017-01-03,10:02:00,NULL,NULL,NULL,NULL,2017-01-03,11:40:00,2017-01-03,11:35:00"
"13064758,KL,PHBGM,1655,"" "",AMS,VCE,2017-01-03,14:10:00,2017-01-03,14:26:00,NULL,NULL,NULL,NULL,2017-01-03,15:55:00,2017-01-03,15:56:00,NULL,NULL,NULL,NULL"
"13064760,KL,PHBXI,1659,"" "",AMS,VCE,2017-01-03,19:35:00,2017-01-03,19:45:00,NULL,NULL,NULL,NULL,2017-01-03,21:15:00,2017-01-03,21:15:00,NULL,NULL,NULL,NULL"
"13063520,KL,PHBCE,1653,"" "",AMS,VCE,NULL,NULL,NULL,NULL,2017-01-04,09:50:00,2017-01-04,09:56:00,NULL,NULL,NULL,NULL,2017-01-04,11:40:00,2017-01-04,11:25:00"
